,YEAR_MONTH,TAVG,TMAX,TMIN,temp_celsius,month,ref_temp,diff
79,196502,,23.714285714285715,11.071428571428571,,2.0,-5.889872173058014,
80,196602,,13.428571428571429,2.0714285714285716,,2.0,-5.889872173058014,
81,196702,,26.392857142857142,16.857142857142858,,2.0,-5.889872173058014,
82,196802,,27.586206896551722,16.310344827586206,,2.0,-5.889872173058014,
83,196902,,20.571428571428573,8.642857142857142,,2.0,-5.889872173058014,
84,197002,,17.357142857142858,1.9642857142857142,,2.0,-5.889872173058014,
85,197102,,25.75,15.214285714285714,,2.0,-5.889872173058014,
86,197202,,28.448275862068964,18.655172413793103,,2.0,-5.889872173058014,
87,197302,23.75,29.714285714285715,17.5,-4.583333333333333,2.0,-5.889872173058014,1.3065388397246807
88,197402,31.071428571428573,33.357142857142854,28.678571428571427,-0.5158730158730159,2.0,-5.889872173058014,5.373999157184998
89,197502,26.678571428571427,33.0,19.964285714285715,-2.956349206349206,2.0,-5.889872173058014,2.9335229667088076
90,197602,19.20689655172414,25.137931034482758,11.655172413793103,-7.10727969348659,2.0,-5.889872173058014,-1.2174075204285764
91,197702,15.964285714285714,20.928571428571427,10.357142857142858,-8.908730158730158,2.0,-5.889872173058014,-3.0188579856721445
92,197802,11.5,17.642857142857142,3.892857142857143,-11.388888888888888,2.0,-5.889872173058014,-5.499016715830874
93,197902,14.214285714285714,22.0,5.785714285714286,-9.880952380952381,2.0,-5.889872173058014,-3.9910802078943677
94,198002,17.103448275862068,22.379310344827587,10.448275862068966,-8.275862068965518,2.0,-5.889872173058014,-2.385989895907504
95,198102,21.071428571428573,26.392857142857142,14.642857142857142,-6.071428571428571,2.0,-5.889872173058014,-0.18155639837055748
96,198202,21.714285714285715,27.678571428571427,15.642857142857142,-5.714285714285714,2.0,-5.889872173058014,0.17558645877229928
97,198302,17.5,25.535714285714285,9.5,-8.055555555555555,2.0,-5.889872173058014,-2.1656833824975417
98,198402,21.75862068965517,27.482758620689655,16.344827586206897,-5.689655172413793,2.0,-5.889872173058014,0.200217000644221
99,198502,4.785714285714286,11.571428571428571,-1.6071428571428572,-15.119047619047619,2.0,-5.889872173058014,-9.229175445989604
100,198602,11.107142857142858,19.392857142857142,2.2857142857142856,-11.607142857142858,2.0,-5.889872173058014,-5.717270684084844
101,198702,19.678571428571427,25.857142857142858,13.678571428571429,-6.845238095238095,2.0,-5.889872173058014,-0.9553659221800812
102,198802,24.655172413793103,28.137931034482758,21.20689655172414,-4.080459770114943,2.0,-5.889872173058014,1.809412402943071
103,198902,32.75,37.57142857142857,27.5,0.41666666666666663,2.0,-5.889872173058014,6.306538839724681
104,199002,34.107142857142854,37.642857142857146,30.107142857142858,1.1706349206349207,2.0,-5.889872173058014,7.060507093692935
105,199102,20.75,25.5,15.821428571428571,-6.25,2.0,-5.889872173058014,-0.3601278269419863
106,199202,28.310344827586206,32.827586206896555,22.82758620689655,-2.049808429118774,2.0,-5.889872173058014,3.8400637439392398
107,199302,27.178571428571427,32.07142857142857,21.571428571428573,-2.6785714285714284,2.0,-5.889872173058014,3.2113007444865853
108,199402,8.678571428571429,16.071428571428573,1.5357142857142858,-12.956349206349206,2.0,-5.889872173058014,-7.066477033291192
109,199502,31.321428571428573,35.214285714285715,26.071428571428573,-0.376984126984127,2.0,-5.889872173058014,5.512888046073886
110,199602,13.758620689655173,20.517241379310345,7.448275862068965,-10.134099616858236,2.0,-5.889872173058014,-4.244227443800223
111,199702,26.178571428571427,31.392857142857142,20.428571428571427,-3.234126984126984,2.0,-5.889872173058014,2.6557451889310295
112,199802,24.0,30.285714285714285,16.25,-4.444444444444445,2.0,-5.889872173058014,1.445427728613569
113,199902,19.178571428571427,24.892857142857142,12.607142857142858,-7.123015873015873,2.0,-5.889872173058014,-1.2331436999578589
114,200002,27.75862068965517,31.620689655172413,21.379310344827587,-2.3563218390804597,2.0,-5.889872173058014,3.533550333977554
115,200102,17.785714285714285,24.821428571428573,11.321428571428571,-7.896825396825397,2.0,-5.889872173058014,-2.0069532237673835
116,200202,30.535714285714285,34.535714285714285,25.464285714285715,-0.8134920634920634,2.0,-5.889872173058014,5.07638010956595
117,200302,21.642857142857142,27.785714285714285,15.892857142857142,-5.753968253968254,2.0,-5.889872173058014,0.13590391908975974
118,200402,23.20689655172414,28.310344827586206,17.551724137931036,-4.885057471264368,2.0,-5.889872173058014,1.004814701793646
119,200502,21.785714285714285,26.714285714285715,16.678571428571427,-5.674603174603175,2.0,-5.889872173058014,0.21526899845483882
120,200602,15.642857142857142,21.107142857142858,9.714285714285714,-9.087301587301587,2.0,-5.889872173058014,-3.1974294142435733
121,200702,14.607142857142858,21.857142857142858,8.678571428571429,-9.662698412698413,2.0,-5.889872173058014,-3.7728262396403993
122,200802,32.62068965517241,35.96551724137931,28.586206896551722,0.3448275862068966,2.0,-5.889872173058014,6.2346997592649105
123,200902,23.0,27.142857142857142,17.642857142857142,-5.0,2.0,-5.889872173058014,0.8898721730580137
124,201002,15.571428571428571,20.464285714285715,9.857142857142858,-9.126984126984127,2.0,-5.889872173058014,-3.237111953926113
125,201102,10.5,19.464285714285715,4.607142857142857,-11.944444444444445,2.0,-5.889872173058014,-6.054572271386431
126,201202,17.310344827586206,22.896551724137932,10.793103448275861,-8.160919540229886,2.0,-5.889872173058014,-2.271047367171872
127,201302,27.285714285714285,31.035714285714285,22.464285714285715,-2.619047619047619,2.0,-5.889872173058014,3.2708245540103946
128,201402,31.321428571428573,33.75,28.5,-0.37698412698412703,2.0,-5.889872173058014,5.512888046073886
129,201502,32.214285714285715,35.392857142857146,27.928571428571427,0.11904761904761907,2.0,-5.889872173058014,6.008919792105633
130,201602,31.20689655172414,34.6551724137931,26.862068965517242,-0.4406130268199234,2.0,-5.889872173058014,5.449259146238091
131,201702,26.25,31.178571428571427,20.857142857142858,-3.194444444444444,2.0,-5.889872173058014,2.6954277286135695
132,195203,13.807692307692308,26.045454545454547,-0.625,-10.106837606837606,3.0,-2.4092156487331673,-7.697621958104439
133,195303,31.130434782608695,39.26315789473684,23.058823529411764,-0.4830917874396135,3.0,-2.4092156487331673,1.9261238612935538
134,195403,29.714285714285715,33.75,25.217391304347824,-1.26984126984127,3.0,-2.4092156487331673,1.1393743788918973
135,195503,21.666666666666668,28.862068965517242,12.518518518518519,-5.740740740740741,3.0,-2.4092156487331673,-3.331525092007574
136,195603,24.103448275862068,34.25925925925926,13.178571428571429,-4.3869731800766285,3.0,-2.4092156487331673,-1.9777575313434612
137,195703,18.88,26.272727272727273,12.772727272727273,-7.288888888888889,3.0,-2.4092156487331673,-4.8796732401557215
138,195803,18.35483870967742,28.4,8.071428571428571,-7.580645161290323,3.0,-2.4092156487331673,-5.171429512557156
139,195903,32.58064516129032,40.53333333333333,25.6,0.32258064516129037,3.0,-2.4092156487331673,2.7317962938944578
140,196003,23.741935483870968,31.548387096774192,15.709677419354838,-4.587813620071684,3.0,-2.4092156487331673,-2.178597971338517
141,196103,32.645161290322584,38.54838709677419,27.0,0.3584229390681003,3.0,-2.4092156487331673,2.7676385878012675
142,196203,18.516129032258064,27.580645161290324,8.451612903225806,-7.491039426523297,3.0,-2.4092156487331673,-5.08182377779013
143,196303,16.29032258064516,26.258064516129032,5.645161290322581,-8.727598566308243,3.0,-2.4092156487331673,-6.318382917575076
144,196403,,32.87096774193548,13.96774193548387,,3.0,-2.4092156487331673,
145,196503,,31.35483870967742,18.580645161290324,,3.0,-2.4092156487331673,
146,196603,,32.064516129032256,22.516129032258064,,3.0,-2.4092156487331673,
147,196703,,36.96774193548387,28.838709677419356,,3.0,-2.4092156487331673,
148,196803,,36.225806451612904,24.322580645161292,,3.0,-2.4092156487331673,
149,196903,,30.548387096774192,10.387096774193548,,3.0,-2.4092156487331673,
150,197003,,32.41935483870968,22.548387096774192,,3.0,-2.4092156487331673,
151,197103,,28.612903225806452,16.70967741935484,,3.0,-2.4092156487331673,
152,197203,,33.903225806451616,19.516129032258064,,3.0,-2.4092156487331673,
153,197303,29.806451612903224,36.74193548387097,23.225806451612904,-1.2186379928315412,3.0,-2.4092156487331673,1.1905776559016261
154,197403,29.903225806451612,37.16129032258065,22.64516129032258,-1.1648745519713262,3.0,-2.4092156487331673,1.2443410967618411
155,197503,31.35483870967742,37.774193548387096,25.967741935483872,-0.35842293906810035,3.0,-2.4092156487331673,2.050792709665067
156,197603,23.322580645161292,28.870967741935484,16.06451612903226,-4.820788530465951,3.0,-2.4092156487331673,-2.4115728817327833
157,197703,28.096774193548388,33.61290322580645,22.06451612903226,-2.1684587813620073,3.0,-2.4092156487331673,0.24075686737115998
158,197803,27.29032258064516,31.096774193548388,22.225806451612904,-2.6164874551971327,3.0,-2.4092156487331673,-0.20727180646396537
159,197903,28.419354838709676,32.96774193548387,24.419354838709676,-1.989247311827957,3.0,-2.4092156487331673,0.4199683369052103
160,198003,20.903225806451612,29.225806451612904,11.870967741935484,-6.164874551971327,3.0,-2.4092156487331673,-3.7556589032381593
161,198103,21.580645161290324,28.93548387096774,12.903225806451612,-5.788530465949821,3.0,-2.4092156487331673,-3.3793148172166534
162,198203,31.35483870967742,37.0,25.70967741935484,-0.35842293906810035,3.0,-2.4092156487331673,2.050792709665067
163,198303,27.225806451612904,33.32258064516129,20.838709677419356,-2.6523297491039424,3.0,-2.4092156487331673,-0.24311410037077508
164,198403,24.483870967741936,31.806451612903224,16.322580645161292,-4.17562724014337,3.0,-2.4092156487331673,-1.7664115914102023
165,198503,27.483870967741936,31.70967741935484,22.806451612903224,-2.508960573476702,3.0,-2.4092156487331673,-0.09974492474353491
166,198603,29.8,34.903225806451616,25.322580645161292,-1.222222222222222,3.0,-2.4092156487331673,1.1869934265109452
167,198703,20.806451612903224,28.612903225806452,12.580645161290322,-6.218637992831541,3.0,-2.4092156487331673,-3.8094223440983734
168,198803,26.451612903225808,30.870967741935484,21.451612903225808,-3.0824372759856633,3.0,-2.4092156487331673,-0.673221627252496
169,198903,34.87096774193548,38.70967741935484,31.0,1.5949820788530464,3.0,-2.4092156487331673,4.004197727586214
170,199003,34.483870967741936,40.483870967741936,27.516129032258064,1.3799283154121864,3.0,-2.4092156487331673,3.789143964145354
171,199103,30.838709677419356,35.483870967741936,26.032258064516128,-0.6451612903225806,3.0,-2.4092156487331673,1.7640543584105868
172,199203,33.645161290322584,37.25806451612903,30.741935483870968,0.9139784946236559,3.0,-2.4092156487331673,3.3231941433568233
173,199303,30.806451612903224,36.645161290322584,25.387096774193548,-0.6630824372759856,3.0,-2.4092156487331673,1.7461332114571817
174,199403,27.35483870967742,32.935483870967744,21.483870967741936,-2.5806451612903225,3.0,-2.4092156487331673,-0.17142951255715522
175,199503,32.354838709677416,35.70967741935484,28.64516129032258,0.19713261648745523,3.0,-2.4092156487331673,2.6063482652206225
176,199603,26.225806451612904,34.41935483870968,17.096774193548388,-3.207885304659498,3.0,-2.4092156487331673,-0.7986696559263309
177,199703,30.741935483870968,37.774193548387096,24.193548387096776,-0.6989247311827956,3.0,-2.4092156487331673,1.7102909175503718
178,199803,24.419354838709676,32.74193548387097,15.903225806451612,-4.211469534050178,3.0,-2.4092156487331673,-1.8022538853170111
179,199903,29.70967741935484,34.774193548387096,23.774193548387096,-1.2724014336917562,3.0,-2.4092156487331673,1.1368142150414111
180,200003,30.870967741935484,36.483870967741936,24.387096774193548,-0.6272401433691756,3.0,-2.4092156487331673,1.7819755053639916
181,200103,25.548387096774192,32.38709677419355,18.193548387096776,-3.5842293906810037,3.0,-2.4092156487331673,-1.1750137419478364
182,200203,32.645161290322584,39.645161290322584,25.29032258064516,0.35842293906810035,3.0,-2.4092156487331673,2.7676385878012675
183,200303,29.322580645161292,37.516129032258064,22.64516129032258,-1.4874551971326164,3.0,-2.4092156487331673,0.9217604516005509
184,200403,29.451612903225808,36.83870967741935,22.580645161290324,-1.4157706093189963,3.0,-2.4092156487331673,0.993445039414171
185,200503,20.483870967741936,28.806451612903224,11.806451612903226,-6.397849462365591,3.0,-2.4092156487331673,-3.9886338136324238
186,200603,20.0,28.129032258064516,12.387096774193548,-6.666666666666666,3.0,-2.4092156487331673,-4.257451017933499
187,200703,37.096774193548384,44.96774193548387,31.096774193548388,2.8315412186379927,3.0,-2.4092156487331673,5.24075686737116
188,200803,31.06451612903226,35.806451612903224,26.451612903225808,-0.5197132616487455,3.0,-2.4092156487331673,1.8895023870844216
189,200903,28.774193548387096,33.38709677419355,23.548387096774192,-1.7921146953405018,3.0,-2.4092156487331673,0.6171009533926655
190,201003,27.35483870967742,33.193548387096776,19.870967741935484,-2.5806451612903225,3.0,-2.4092156487331673,-0.17142951255715522
191,201103,29.129032258064516,35.12903225806452,22.0,-1.5949820788530464,3.0,-2.4092156487331673,0.8142335698801209
192,201203,31.741935483870968,37.61290322580645,25.741935483870968,-0.14336917562724014,3.0,-2.4092156487331673,2.265846473105927
193,201303,19.838709677419356,29.806451612903224,9.193548387096774,-6.756272401433693,3.0,-2.4092156487331673,-4.347056752700525
194,201403,34.74193548387097,42.0,28.06451612903226,1.5232974910394266,3.0,-2.4092156487331673,3.9325131397725936
195,201503,35.0,41.32258064516129,30.06451612903226,1.6666666666666665,3.0,-2.4092156487331673,4.075882315399834
196,201603,32.12903225806452,38.16129032258065,27.258064516129032,0.07168458781362005,3.0,-2.4092156487331673,2.480900236546787
197,201703,33.25806451612903,38.83870967741935,28.129032258064516,0.6989247311827956,3.0,-2.4092156487331673,3.108140379915963
198,195204,39.607142857142854,49.92,29.884615384615383,4.226190476190476,4.0,3.5094441083551793,0.716746367835297
199,195304,39.96296296296296,49.76923076923077,29.653846153846153,4.423868312757201,4.0,3.5094441083551793,0.9144242044020219
200,195404,34.541666666666664,41.18181818181818,27.708333333333332,1.412037037037037,4.0,3.5094441083551793,-2.097407071318142
201,195504,30.130434782608695,37.391304347826086,22.391304347826086,-1.038647342995169,4.0,3.5094441083551793,-4.5480914513503485
202,195604,31.321428571428573,38.55555555555556,22.923076923076923,-0.3769841269841269,4.0,3.5094441083551793,-3.8864282353393063
203,195704,34.95,43.45,26.5,1.6388888888888888,4.0,3.5094441083551793,-1.8705552194662904
204,195804,33.833333333333336,41.96551724137931,24.964285714285715,1.0185185185185184,4.0,3.5094441083551793,-2.490925589836661
205,195904,38.96666666666667,47.36666666666667,30.166666666666668,3.8703703703703707,4.0,3.5094441083551793,0.3609262620151914
206,196004,35.333333333333336,44.833333333333336,25.833333333333332,1.8518518518518516,4.0,3.5094441083551793,-1.6575922565033276
207,196104,36.733333333333334,45.43333333333333,26.133333333333333,2.6296296296296293,4.0,3.5094441083551793,-0.87981447872555
208,196204,38.8,46.06666666666667,32.0,3.7777777777777777,4.0,3.5094441083551793,0.2683336694225984
209,196304,37.06666666666667,45.833333333333336,28.533333333333335,2.814814814814815,4.0,3.5094441083551793,-0.6946292935403644
210,196404,,45.233333333333334,30.433333333333334,,4.0,3.5094441083551793,
211,196504,,45.5,30.5,,4.0,3.5094441083551793,
212,196604,,37.46666666666667,26.233333333333334,,4.0,3.5094441083551793,
213,196704,,45.96666666666667,30.666666666666668,,4.0,3.5094441083551793,
214,196804,,47.333333333333336,31.8,,4.0,3.5094441083551793,
215,196904,,46.0,31.066666666666666,,4.0,3.5094441083551793,
216,197004,,40.13333333333333,29.766666666666666,,4.0,3.5094441083551793,
217,197104,,42.93333333333333,28.533333333333335,,4.0,3.5094441083551793,
218,197204,,41.53333333333333,30.7,,4.0,3.5094441083551793,
219,197304,36.8,43.666666666666664,31.066666666666666,2.6666666666666665,4.0,3.5094441083551793,-0.8427774416885128
220,197404,36.8,46.3,27.2,2.6666666666666665,4.0,3.5094441083551793,-0.8427774416885128
221,197504,38.0,45.4,31.166666666666668,3.3333333333333335,4.0,3.5094441083551793,-0.1761107750218458
222,197604,35.8,43.166666666666664,27.766666666666666,2.111111111111111,4.0,3.5094441083551793,-1.3983329972440681
223,197704,35.166666666666664,40.666666666666664,29.8,1.7592592592592593,4.0,3.5094441083551793,-1.75018484909592
224,197804,35.9,42.5,28.8,2.1666666666666665,4.0,3.5094441083551793,-1.3427774416885128
225,197904,35.03333333333333,42.93333333333333,27.966666666666665,1.6851851851851853,4.0,3.5094441083551793,-1.824258923169994
226,198004,40.6,49.43333333333333,34.13333333333333,4.777777777777777,4.0,3.5094441083551793,1.2683336694225975
227,198104,35.03333333333333,43.56666666666667,27.566666666666666,1.6851851851851853,4.0,3.5094441083551793,-1.824258923169994
228,198204,36.833333333333336,43.93333333333333,30.8,2.685185185185185,4.0,3.5094441083551793,-0.8242589231699942
229,198304,41.36666666666667,49.63333333333333,34.2,5.203703703703704,4.0,3.5094441083551793,1.6942595953485249
230,198404,40.43333333333333,49.7,32.166666666666664,4.685185185185185,4.0,3.5094441083551793,1.1757410768300058
231,198504,33.93333333333333,40.86666666666667,27.4,1.074074074074074,4.0,3.5094441083551793,-2.4353700342811053
232,198604,33.0,36.0,32.0,0.5555555555555556,4.0,3.5094441083551793,-2.953888552799624
